dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,16,4,1,0.9928,0.996,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,16,4,1,0.9928,0.996,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,-sigma,2,20,0,-1,0.998,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,20,0,-1,0.826,0.138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,20,0,-1,0.8,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,20,0,-1,0.99,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,20,0,0,0.598,0.592,4,263,304,402,529,618,100,73,90,92,97
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,20,0,0,0.9896,0.998,0,489,482,307,379,496,91,89,66,71,86
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,20,0,0,0.4,0.0,4,244,493,387,556,441,63,94,85,90,75
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,20,0,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,20,0,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,20,0,0,0.9976,0.998,0,0,0,154,148,0,0,0,67,68,0
tiny,hetero,EMDS,-sigma,2,20,1,-1,0.998,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,20,1,-1,0.826,0.138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,20,1,-1,0.8,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,20,1,-1,0.99,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,20,1,0,0.7992,0.01,3,298,491,305,315,408,100,81,70,76,80
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,20,1,0,0.5656,0.998,0,300,449,394,494,410,59,85,87,99,87
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,20,1,0,0.972,0.998,2,314,307,526,148,224,100,68,97,67,42
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,20,1,0,0.9976,0.998,0,0,0,146,150,0,0,0,67,68,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,20,1,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,20,1,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,-sigma,2,20,2,-1,0.998,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,20,2,-1,0.826,0.138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,20,2,-1,0.8,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,20,2,-1,0.99,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,20,2,0,0.9976,0.998,3,240,0,114,382,410,47,0,65,100,87
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,20,2,0,0.798,0.008,2,291,399,477,506,0,100,88,85,90,0
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,20,2,0,0.9976,0.998,0,304,394,315,317,313,63,88,67,74,63
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,20,2,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,20,2,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,20,2,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,-sigma,2,20,3,-1,0.998,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,20,3,-1,0.826,0.138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,20,3,-1,0.8,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,20,3,-1,0.99,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,20,3,0,0.7988,0.004,2,414,454,306,151,486,100,77,68,69,84
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,20,3,0,0.9972,0.998,0,320,308,383,348,0,69,67,89,68,0
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,20,3,0,0.6296,0.268,3,294,226,489,228,375,100,37,90,46,70
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,20,3,0,0.9976,0.998,0,0,0,154,148,0,0,0,68,68,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,20,3,0,0.9976,0.998,0,0,0,152,148,0,0,0,69,68,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,20,3,0,0.9976,0.998,0,0,0,155,153,0,0,0,67,67,0
tiny,hetero,EMDS,-sigma,2,20,4,-1,0.998,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,20,4,-1,0.826,0.138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,20,4,-1,0.8,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,20,4,-1,0.99,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,20,4,0,0.9928,0.976,2,51,398,495,472,317,100,88,81,92,65
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,20,4,0,0.7308,0.882,2,419,508,401,598,465,100,90,90,95,86
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,20,4,0,0.786,0.002,2,423,446,490,512,555,100,85,90,90,91
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,20,4,0,0.9976,0.998,0,0,0,156,150,0,0,0,66,68,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,20,4,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,20,4,1,0.9976,0.998,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,-sigma,2,24,0,-1,0.9992,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,24,0,-1,0.8224,0.114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,24,0,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,24,0,-1,0.9936,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,24,0,0,0.4064,0.846,4,555,497,379,346,324,114,109,107,120,74
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,24,0,0,0.996,0.982,2,320,261,509,0,454,120,80,105,0,110
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,24,0,0,0.9852,1.0,3,51,397,309,528,591,120,106,83,95,107
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,24,0,1,0.9996,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,24,0,0,0.9992,1.0,0,0,0,151,146,0,0,0,80,80,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,24,0,0,0.9996,1.0,0,0,0,156,147,0,0,0,80,81,0
tiny,hetero,EMDS,-sigma,2,24,1,-1,0.9992,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,24,1,-1,0.8224,0.114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,24,1,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,24,1,-1,0.9936,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,24,1,0,0.5228,0.008,2,448,257,351,523,505,120,83,100,108,119
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,24,1,0,0.4016,0.0,3,0,642,574,396,538,0,116,114,106,103
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,24,1,0,0.4028,0.004,3,296,477,204,628,444,120,100,83,117,102
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,24,1,1,0.9996,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,24,1,1,0.9996,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,24,1,0,0.9996,1.0,0,0,0,154,150,0,0,0,80,80,0
tiny,hetero,EMDS,-sigma,2,24,2,-1,0.9992,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,24,2,-1,0.8224,0.114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,24,2,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,24,2,-1,0.9936,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,24,2,0,0.7508,0.0,4,270,569,307,539,519,83,105,84,109,95
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,24,2,0,0.6948,0.618,2,452,485,494,320,601,120,107,110,87,116
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,24,2,0,0.5444,0.012,3,295,309,518,409,379,120,72,106,100,90
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,24,2,1,0.9996,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,24,2,0,0.9996,1.0,0,0,0,151,148,0,0,0,80,80,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,24,2,0,0.9996,1.0,0,0,0,155,146,0,0,0,80,80,0
tiny,hetero,EMDS,-sigma,2,24,3,-1,0.9992,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,24,3,-1,0.8224,0.114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,24,3,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,24,3,-1,0.9936,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,24,3,0,0.8008,0.008,0,580,360,453,348,411,116,79,110,79,104
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,24,3,0,0.9992,1.0,4,281,311,371,388,579,120,84,104,120,103
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,24,3,0,0.7512,0.0,3,29,358,385,612,465,69,88,107,104,96
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,24,3,0,0.9992,1.0,0,0,0,161,153,0,0,0,80,81,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,24,3,1,0.9996,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,24,3,0,0.9996,1.0,0,0,0,153,145,0,0,0,80,81,0
tiny,hetero,EMDS,-sigma,2,24,4,-1,0.9992,0.998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,24,4,-1,0.8224,0.114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,24,4,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,24,4,-1,0.9936,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,24,4,0,0.9452,0.952,2,52,312,542,209,0,120,88,111,83,0
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,24,4,0,0.4052,0.002,2,264,0,494,144,537,120,0,111,80,111
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,24,4,0,0.8,0.006,2,463,564,377,0,265,120,115,90,0,82
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,24,4,1,0.9996,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,24,4,1,0.9996,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,24,4,0,0.5996,1.0,0,0,0,152,147,0,0,0,81,80,0
tiny,hetero,EMDS,-sigma,2,28,0,-1,0.9996,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,28,0,-1,0.8124,0.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,28,0,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,28,0,-1,0.9952,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,28,0,0,0.9992,1.0,2,320,0,390,434,464,140,0,121,123,113
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,28,0,0,0.7692,0.004,2,466,455,360,483,381,140,117,99,128,103
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,28,0,0,0.7996,0.0,3,294,497,308,521,441,140,114,98,123,122
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,28,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,28,0,0,0.9996,1.0,0,0,312,0,319,0,0,103,0,102,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,28,0,0,0.9096,1.0,0,0,0,203,216,0,0,0,93,94,0
tiny,hetero,EMDS,-sigma,2,28,1,-1,0.9996,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,28,1,-1,0.8124,0.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,28,1,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,28,1,-1,0.9952,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,28,1,0,0.7716,1.0,0,327,450,498,328,375,99,128,125,95,100
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,28,1,0,0.7648,0.826,0,495,487,492,322,590,125,122,124,101,136
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,28,1,0,0.76,0.004,2,392,308,541,431,456,140,100,131,123,129
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,28,1,0,1.0,1.0,0,0,0,152,149,0,0,0,92,92,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,28,1,0,0.9996,1.0,0,0,313,312,0,0,0,96,97,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,28,1,0,0.6004,1.0,0,0,0,151,148,0,0,0,91,92,0
tiny,hetero,EMDS,-sigma,2,28,2,-1,0.9996,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,28,2,-1,0.8124,0.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,28,2,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,28,2,-1,0.9952,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,28,2,0,0.746,0.0,4,247,487,354,404,416,88,117,114,96,110
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,28,2,0,0.832,0.708,2,395,487,446,432,471,140,124,129,124,113
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,28,2,0,0.7908,1.0,3,51,560,513,0,455,140,130,113,0,130
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,28,2,0,0.9996,1.0,0,0,311,308,0,0,0,94,97,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,28,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,28,2,0,1.0,1.0,0,0,0,151,147,0,0,0,92,92,0
tiny,hetero,EMDS,-sigma,2,28,3,-1,0.9996,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,28,3,-1,0.8124,0.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,28,3,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,28,3,-1,0.9952,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,28,3,0,0.792,0.0,2,29,457,0,427,310,81,117,0,104,100
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,28,3,0,0.2088,0.0,2,458,580,387,477,468,140,136,124,124,118
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,28,3,0,0.5632,0.002,3,302,0,383,473,319,140,0,111,113,95
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,28,3,0,1.0,1.0,0,0,0,153,152,0,0,0,91,92,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,28,3,0,0.6004,1.0,0,0,0,152,143,0,0,0,92,92,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,28,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,-sigma,2,28,4,-1,0.9996,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,-sigma,2,28,4,-1,0.8124,0.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,-sigma,2,28,4,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,-sigma,2,28,4,-1,0.9952,0.996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),-sigma,2,28,4,0,0.4648,0.0,2,390,583,395,397,493,140,136,124,115,125
tiny,hetero,BDS(iter_sampling=2000),-sigma,2,28,4,0,0.9996,1.0,2,32,314,0,320,225,140,101,0,101,61
tiny,hetero,BDS(iter_sampling=3000),-sigma,2,28,4,0,0.99,0.952,3,415,336,376,384,316,125,86,121,140,98
tiny,hetero,HSDS_MCMC(iter_sampling=1000),-sigma,2,28,4,0,0.9852,1.0,2,33,0,183,431,0,140,0,92,124,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),-sigma,2,28,4,0,0.9996,1.0,2,32,0,157,150,225,140,0,92,92,61
tiny,hetero,HSDS_MCMC(iter_sampling=3000),-sigma,2,28,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
